date,station,tmpf,relh,feel,sped,p01m,snowdepth
2021-06-22,LGA,72.92,71.04,73.11,10.53,4.31,0
2021-06-22,NYC,70.13,79.43,70.37,5.32,15.98,0
2021-06-23,JRB,66.96,53.75,66.96,4.79,0.0,0
2021-06-23,LGA,66.5,47.71,66.49,11.74,0.0,0
2021-06-23,NYC,64.56,53.8,64.55,4.89,0.0,0
2021-06-24,JRB,69.38,56.31,69.38,5.85,0.0,0
2021-06-24,LGA,69.88,50.23,69.86,8.43,0.0,0
2021-06-24,NYC,68.58,54.0,68.58,3.19,0.0,0
2021-06-25,JRB,69.4,67.21,69.39,5.67,0.76,0
2021-06-25,LGA,68.94,66.34,68.93,8.98,0.0,0
2021-06-25,NYC,68.53,64.52,68.48,3.28,0.0,0
2021-06-26,JRB,74.14,83.2,74.68,6.08,2.55,0
2021-06-26,LGA,75.41,74.71,76.52,11.02,0.0,0
2021-06-26,NYC,74.94,78.85,75.76,3.0,2.29,0
2021-06-27,JRB,78.61,76.75,80.43,6.43,0.25,0
2021-06-27,LGA,80.55,67.91,82.43,11.73,0.0,0
2021-06-27,NYC,78.78,75.06,80.59,4.46,0.0,0
2021-06-28,JRB,82.12,69.65,85.3,7.52,0.25,0
2021-06-28,LGA,84.79,59.1,87.82,11.5,0.0,0
2021-06-28,NYC,83.17,66.09,86.84,4.66,0.0,0
2021-06-29,JRB,84.92,64.68,89.53,7.95,0.0,0
2021-06-29,LGA,89.08,52.12,93.73,10.86,0.0,0
2021-06-29,NYC,85.96,61.09,91.2,4.75,0.0,0
2021-06-30,JRB,86.79,60.24,91.72,7.81,0.0,0
2021-06-30,LGA,91.46,46.5,95.22,11.88,0.0,0
2021-06-30,NYC,88.29,54.92,92.94,4.93,0.0,0
2021-07-01,JRB,76.8,82.61,77.62,5.16,18.5,0
2021-07-01,LGA,79.53,68.78,80.29,8.08,60.94,0
2021-07-01,NYC,75.18,87.49,75.47,2.37,109.99,0
2021-07-02,JRB,73.15,85.73,73.16,4.12,5.82,0
2021-07-02,LGA,74.19,78.6,74.15,7.48,25.14,0
2021-07-02,NYC,72.52,89.53,72.52,1.97,38.89,0
2021-07-03,JRB,65.51,85.38,65.5,10.7,5.33,0
2021-07-03,LGA,63.8,81.78,63.81,12.47,30.47,0
2021-07-03,NYC,63.54,87.56,63.56,6.75,50.54,0
2021-07-04,JRB,69.37,72.83,69.44,5.01,0.25,0
2021-07-04,LGA,68.16,67.12,68.18,6.45,0.0,0
2021-07-04,NYC,65.91,78.96,65.92,2.72,0.75,0
2021-07-05,JRB,75.5,73.83,76.26,5.08,0.0,0
2021-07-05,LGA,73.35,71.97,73.59,8.58,0.0,0
2021-07-05,NYC,72.13,78.69,72.53,2.44,0.0,0
2021-07-06,JRB,80.65,66.1,82.5,8.27,0.0,0
2021-07-06,LGA,82.85,56.0,84.2,13.37,2.28,0
2021-07-06,NYC,79.38,66.57,81.04,6.72,4.07,0
2021-07-07,JRB,79.47,76.37,82.36,4.43,10.16,0
2021-07-07,LGA,82.89,63.45,85.01,7.87,5.85,0
2021-07-07,NYC,77.68,79.62,79.51,2.61,24.38,0
2021-07-08,JRB,78.86,79.02,81.29,8.33,13.21,0
2021-07-08,LGA,77.67,73.7,78.76,10.15,52.58,0
2021-07-08,NYC,76.37,83.04,77.58,4.62,107.68,0
2021-07-09,JRB,75.7,85.66,76.46,7.04,0.0,0
2021-07-09,LGA,75.75,79.83,76.25,12.56,62.23,0
2021-07-09,NYC,73.69,90.3,74.04,4.6,108.7,0
2021-07-10,JRB,76.03,77.2,76.46,4.94,0.5,0
2021-07-10,LGA,75.95,71.9,76.44,6.34,21.84,0
2021-07-10,NYC,72.53,85.98,72.78,2.86,25.89,0
2021-07-11,JRB,73.33,87.16,73.3,2.68,0.0,0
2021-07-11,LGA,75.39,74.34,75.64,7.97,1.52,0
2021-07-11,NYC,72.12,89.31,72.17,1.44,19.81,0
2021-07-12,JRB,77.72,84.97,79.82,4.51,18.53,0
2021-07-12,LGA,76.96,81.15,77.53,8.29,32.0,0
2021-07-12,NYC,76.78,85.43,78.26,2.77,45.47,0
2021-07-13,JRB,73.33,87.56,73.32,8.94,2.8,0
2021-07-13,LGA,71.55,85.49,71.56,10.61,0.5,0
2021-07-13,NYC,70.96,88.83,71.01,6.69,0.0,0
2021-07-14,JRB,76.49,83.12,78.17,6.51,0.0,0
2021-07-14,LGA,74.42,82.16,75.13,7.46,0.0,0
2021-07-14,NYC,73.99,86.78,74.8,3.51,0.0,0
2021-07-15,JRB,81.21,69.6,83.65,4.07,0.25,0
2021-07-15,LGA,82.0,61.13,83.97,6.56,0.0,0
2021-07-15,NYC,80.83,66.34,82.73,2.15,0.0,0
2021-07-16,JRB,84.54,67.73,88.66,6.28,0.0,0
2021-07-16,LGA,87.0,56.25,90.88,8.19,0.0,0
2021-07-16,NYC,83.96,64.73,87.79,3.4,0.0,0
2021-07-17,JRB,82.34,72.74,86.25,3.85,10.42,0
2021-07-17,LGA,84.23,62.16,87.98,6.55,0.76,0
2021-07-17,NYC,80.33,76.27,82.45,2.16,25.64,0
2021-07-18,JRB,77.14,82.16,78.19,6.71,5.07,0
2021-07-18,LGA,78.71,72.04,79.46,8.99,14.98,0
2021-07-18,NYC,76.04,84.21,76.68,3.52,21.35,0
2021-07-19,JRB,76.11,70.75,76.47,5.85,0.25,0
2021-07-19,LGA,75.88,66.52,76.08,7.91,0.25,0
2021-07-19,NYC,74.46,71.2,74.46,4.53,0.25,0
2021-07-20,JRB,80.38,66.64,82.15,4.7,0.25,0
2021-07-20,LGA,81.85,56.4,82.73,5.96,0.0,0
2021-07-20,NYC,79.26,64.61,80.43,2.56,0.0,0
2021-07-21,JRB,78.31,68.67,79.27,5.03,3.8,0
2021-07-21,LGA,78.83,60.86,79.52,7.49,5.58,0
2021-07-21,NYC,76.96,67.93,77.71,2.03,1.52,0
2021-07-22,JRB,75.96,57.75,75.8,3.5,0.0,0
2021-07-22,LGA,75.71,52.5,75.63,9.54,0.0,0
2021-07-22,NYC,74.22,56.45,74.23,3.19,0.0,0
2021-07-23,JRB,76.67,51.13,76.36,3.31,0.0,0
2021-07-23,LGA,76.29,45.12,76.11,9.25,0.0,0
2021-07-23,NYC,73.44,53.43,73.38,3.21,0.25,0
2021-07-24,JRB,76.96,57.9,77.09,4.26,0.25,0
2021-07-24,LGA,76.38,52.86,76.35,7.67,0.0,0
2021-07-24,NYC,74.24,58.53,74.26,2.16,0.0,0
2021-07-25,JRB,76.18,74.31,77.47,6.9,1.26,0
2021-07-25,LGA,77.0,65.65,78.01,10.92,11.18,0
2021-07-25,NYC,73.16,79.23,73.98,1.92,56.37,0
2021-07-26,JRB,80.34,69.85,81.15,4.92,0.25,0
2021-07-26,LGA,80.38,63.82,80.94,7.02,98.3,0
2021-07-26,NYC,78.3,73.95,78.8,2.49,86.35,0
2021-07-27,JRB,82.83,53.14,83.54,3.35,0.25,0
2021-07-27,LGA,83.02,46.29,82.83,8.8,0.0,0
2021-07-27,NYC,81.38,50.21,81.72,2.73,0.0,0
2021-07-28,JRB,77.05,65.63,77.3,2.88,0.5,0
2021-07-28,LGA,76.52,60.79,76.61,7.45,5.32,0
2021-07-28,NYC,74.03,69.92,74.08,4.11,8.14,0
2021-07-29,JRB,73.86,82.22,73.85,7.99,9.15,0
2021-07-29,LGA,75.72,72.59,75.71,14.55,9.15,0
2021-07-29,NYC,73.49,80.88,73.49,3.7,32.51,0
2021-07-30,JRB,76.07,70.36,76.02,4.17,2.28,0
2021-07-30,LGA,76.88,59.69,76.65,13.7,0.0,0
2021-07-30,NYC,73.61,72.48,73.62,6.31,2.04,0
2021-07-31,JRB,71.79,50.89,71.78,4.98,0.0,0
2021-07-31,LGA,71.29,43.79,71.27,10.54,0.0,0
2021-07-31,NYC,69.0,49.59,68.99,3.9,0.0,0
2021-08-01,JRB,73.21,64.98,73.21,5.56,0.0,0
2021-08-01,LGA,73.71,57.03,73.68,8.43,0.0,0
2021-08-01,NYC,71.33,64.53,71.33,2.08,0.0,0
2021-08-02,JRB,71.63,72.6,71.6,3.86,1.52,0
2021-08-02,LGA,72.12,62.0,72.08,10.31,2.53,0
2021-08-02,NYC,69.03,74.47,69.01,4.03,1.02,0
2021-08-03,JRB,74.5,53.08,74.49,4.26,0.25,0
2021-08-03,LGA,73.71,47.38,73.72,5.8,0.0,0
2021-08-03,NYC,72.04,52.08,72.02,2.16,0.0,0
2021-08-04,JRB,73.32,63.4,73.32,4.38,0.0,0
2021-08-04,LGA,73.29,60.09,73.25,5.8,0.0,0
2021-08-04,NYC,71.88,63.41,71.87,3.45,0.0,0
2021-08-05,JRB,73.74,69.91,73.93,6.94,0.0,0
2021-08-05,LGA,73.0,67.37,73.22,9.16,0.0,0
2021-08-05,NYC,73.07,67.02,73.19,5.11,0.0,0
2021-08-06,JRB,77.29,69.28,78.24,4.26,0.0,0
2021-08-06,LGA,79.17,58.52,79.24,7.95,0.0,0
2021-08-06,NYC,77.42,64.0,78.1,2.83,0.0,0
2021-08-07,JRB,78.71,62.58,79.32,4.36,0.0,0
2021-08-07,LGA,80.71,51.52,80.92,9.68,0.0,0
2021-08-07,NYC,78.58,58.75,79.09,4.5,0.0,0
2021-08-08,JRB,72.63,75.97,72.62,9.83,2.27,0
2021-08-08,LGA,72.04,73.05,72.09,12.14,9.62,0
2021-08-08,NYC,71.63,76.63,71.6,7.51,3.04,0
2021-08-09,JRB,73.88,81.46,74.24,6.04,1.51,0
2021-08-09,LGA,73.58,78.94,73.6,9.83,3.29,0
2021-08-09,NYC,72.2,83.25,72.21,5.57,4.79,0
2021-08-10,JRB,76.86,81.04,78.7,4.29,10.66,0
2021-08-10,LGA,77.3,74.87,78.58,6.93,10.66,0
2021-08-10,NYC,76.5,79.4,77.93,2.43,36.06,0
2021-08-11,JRB,79.52,80.19,82.93,4.4,3.29,0
2021-08-11,LGA,80.85,72.28,83.51,8.85,8.39,0
2021-08-11,NYC,78.59,81.78,81.81,2.68,6.1,0
2021-08-12,JRB,83.01,69.59,86.27,6.18,6.09,0
2021-08-12,LGA,85.23,58.1,88.0,9.43,1.77,0
2021-08-12,NYC,80.11,74.56,82.29,4.09,10.92,0
2021-08-13,JRB,86.17,61.56,91.46,5.51,0.25,0
2021-08-13,LGA,88.25,50.12,91.33,6.28,0.0,0
2021-08-13,NYC,85.4,58.77,89.22,2.35,0.0,0
2021-08-14,JRB,84.54,62.56,88.73,4.6,0.0,0
2021-08-14,LGA,86.75,52.02,89.74,8.82,0.0,0
2021-08-14,NYC,84.08,58.74,87.05,3.19,0.0,0
2021-08-15,JRB,79.25,51.29,79.43,6.8,0.0,0
2021-08-15,LGA,77.21,45.35,77.2,9.54,0.0,0
2021-08-15,NYC,76.75,48.7,76.74,4.5,0.0,0
2021-08-16,JRB,76.46,64.37,76.73,6.56,0.0,0
2021-08-16,LGA,75.79,53.59,75.83,7.38,0.0,0
2021-08-16,NYC,74.54,58.23,74.59,2.54,0.0,0
2021-08-17,JRB,76.9,69.6,77.39,7.42,0.0,0
2021-08-17,LGA,77.42,61.1,77.62,10.49,0.0,0
2021-08-17,NYC,75.54,69.38,75.68,2.3,0.0,0
2021-08-18,JRB,77.36,82.95,78.51,6.18,0.0,0
2021-08-18,LGA,78.53,74.24,80.05,8.93,0.0,0
2021-08-18,NYC,77.58,79.32,78.99,2.54,0.0,0
2021-08-19,JRB,79.64,81.77,81.31,10.13,2.01,0
2021-08-19,LGA,81.23,73.5,83.77,13.99,19.03,0
2021-08-19,NYC,79.04,81.11,80.18,4.53,15.76,0
2021-08-20,JRB,79.46,70.31,81.09,3.5,0.0,0
2021-08-20,LGA,79.77,64.47,81.21,8.18,2.29,0
2021-08-20,NYC,78.38,69.09,79.5,3.21,0.0,0
2021-08-21,JRB,79.21,77.24,81.63,4.6,0.25,0
2021-08-21,LGA,79.5,71.27,80.96,5.87,0.0,0
2021-08-21,NYC,78.04,77.1,79.2,2.22,0.0,0
2021-08-22,JRB,73.74,95.26,73.73,5.92,166.86,0
2021-08-22,LGA,75.16,86.39,75.11,11.65,149.61,0
2021-08-22,NYC,73.75,93.12,73.74,4.49,462.99,0
2021-08-23,JRB,76.53,85.74,77.79,9.87,0.0,0
2021-08-23,LGA,76.35,79.96,77.27,12.51,40.61,0
2021-08-23,NYC,73.52,91.35,73.68,4.95,97.53,0
2021-08-24,JRB,83.0,64.27,84.58,3.88,0.25,0
2021-08-24,LGA,82.5,58.25,82.88,8.58,0.0,0
2021-08-24,NYC,79.79,66.26,80.5,3.03,0.0,0
2021-08-25,JRB,83.88,60.72,86.68,2.44,0.0,0
2021-08-25,LGA,84.38,52.63,85.31,3.8,0.0,0
2021-08-25,NYC,81.75,58.17,83.16,1.77,0.0,0
2021-08-26,JRB,84.25,67.5,89.3,4.74,0.0,0
2021-08-26,LGA,87.08,54.2,91.13,6.16,0.0,0
2021-08-26,NYC,83.76,62.6,87.69,2.35,0.0,0
2021-08-27,JRB,82.09,74.54,85.58,4.22,14.21,0
2021-08-27,LGA,84.71,63.28,89.72,6.01,68.08,0
2021-08-27,NYC,81.23,75.26,84.41,3.78,54.86,0
2021-08-28,JRB,75.64,76.26,76.07,13.83,2.02,0
2021-08-28,LGA,76.2,75.0,77.22,12.15,0.0,0
2021-08-28,NYC,74.79,74.72,74.88,8.24,0.0,0
2021-08-29,JRB,72.21,77.41,72.21,7.5,0.0,0
2021-08-29,LGA,70.93,78.8,70.94,7.89,0.0,0
2021-08-29,NYC,70.82,74.75,70.84,3.98,0.0,0
2021-08-30,JRB,77.22,84.67,79.46,4.51,0.0,0
2021-08-30,LGA,78.5,71.28,80.15,7.22,0.0,0
2021-08-30,NYC,76.54,83.93,77.89,1.69,0.0,0
2021-08-31,JRB,80.79,66.56,81.6,3.26,0.0,0
2021-08-31,LGA,81.5,62.38,82.77,7.67,0.0,0
2021-08-31,NYC,78.87,64.43,79.55,3.22,0.0,0
2021-09-01,JRB,73.28,80.22,73.27,12.41,26.9,0
2021-09-01,LGA,73.63,80.17,73.81,16.29,55.39,0
2021-09-01,NYC,71.44,81.55,71.47,7.8,87.62,0
2021-09-02,JRB,69.07,80.12,69.03,7.72,163.56,0
2021-09-02,LGA,68.25,62.64,68.23,17.75,286.28,0
2021-09-02,NYC,66.21,79.15,66.21,9.3,331.23,0
2021-09-03,JRB,69.92,57.97,69.92,4.84,0.25,0
2021-09-03,LGA,68.62,58.69,68.62,8.62,0.0,0
2021-09-03,NYC,66.75,57.76,66.76,3.45,0.0,0
2021-09-04,JRB,72.21,59.34,72.23,4.94,0.0,0
2021-09-04,LGA,71.96,57.69,71.98,7.54,0.0,0
2021-09-04,NYC,68.75,60.78,68.76,2.54,0.0,0
2021-09-05,JRB,72.27,75.8,72.28,6.67,0.0,0
2021-09-05,LGA,72.81,73.77,72.79,9.69,1.27,0
2021-09-05,NYC,71.27,75.92,71.28,1.42,0.75,0
2021-09-06,JRB,76.09,69.48,75.94,8.64,0.76,0
2021-09-06,LGA,76.11,67.98,75.81,9.97,0.0,0
2021-09-06,NYC,73.06,73.71,73.08,5.09,0.0,0
2021-09-07,JRB,75.38,55.58,75.25,4.26,0.0,0
2021-09-07,LGA,74.87,54.22,74.77,8.45,0.0,0
2021-09-07,NYC,71.92,57.32,71.9,2.44,0.0,0
2021-09-08,JRB,76.42,72.02,77.42,8.62,0.0,0
2021-09-08,LGA,77.08,70.27,78.15,13.66,0.0,0
2021-09-08,NYC,75.17,69.99,75.75,2.85,0.0,0
2021-09-09,JRB,71.69,86.44,71.69,4.79,6.57,0
2021-09-09,LGA,71.99,78.24,72.0,5.82,10.65,0
2021-09-09,NYC,71.02,87.56,71.03,7.79,14.43,0
2021-09-10,JRB,71.96,60.7,71.97,2.25,0.25,0
2021-09-10,LGA,70.83,58.21,70.82,13.99,0.0,0
2021-09-10,NYC,68.58,63.28,68.59,6.64,0.0,0
2021-09-11,JRB,71.46,54.98,71.46,6.26,0.25,0
2021-09-11,LGA,71.79,44.92,71.79,8.19,0.0,0
2021-09-11,NYC,68.18,55.38,68.18,2.11,0.0,0
2021-09-12,JRB,74.33,66.97,74.91,11.88,0.0,0
2021-09-12,LGA,75.62,55.64,75.84,12.6,0.0,0
2021-09-12,NYC,72.96,64.22,73.3,3.69,0.0,0
2021-09-13,JRB,79.54,64.32,80.57,6.04,0.0,0
2021-09-13,LGA,80.62,55.08,81.24,11.98,0.0,0
2021-09-13,NYC,78.25,62.48,78.91,4.8,0.0,0
2021-09-14,JRB,74.17,76.14,74.4,4.76,12.45,0
2021-09-14,LGA,74.85,63.6,74.98,8.69,0.76,0
2021-09-14,NYC,72.46,76.59,72.53,1.7,6.35,0
2021-09-15,JRB,77.47,78.2,78.86,4.4,0.0,0
2021-09-15,LGA,78.19,72.67,79.45,8.26,0.0,0
2021-09-15,NYC,77.08,77.67,78.49,,0.0,0
2021-09-16,JRB,75.3,71.92,75.28,10.01,0.0,0
2021-09-16,LGA,74.92,67.95,75.09,11.5,0.0,0
2021-09-16,NYC,73.95,72.97,73.94,,0.0,0
2021-09-17,JRB,73.04,84.39,73.05,11.18,0.0,0
2021-09-17,LGA,72.61,80.91,72.62,12.77,0.0,0
2021-09-17,NYC,72.34,83.65,72.33,,0.0,0
2021-09-18,JRB,76.59,73.76,77.53,5.86,1.01,0
2021-09-18,LGA,75.65,71.74,75.98,6.68,0.0,0
2021-09-18,NYC,74.14,76.87,74.51,,0.0,0
2021-09-19,JRB,74.58,58.25,74.57,4.02,0.0,0
2021-09-19,LGA,73.62,52.85,73.72,8.96,0.0,0
2021-09-19,NYC,71.71,58.38,71.77,,0.0,0
2021-09-20,JRB,71.61,63.56,71.6,4.65,0.0,0
2021-09-20,LGA,70.38,58.85,70.36,6.32,0.0,0
2021-09-20,NYC,68.17,66.24,68.15,,0.0,0
2021-09-21,JRB,72.15,67.35,72.18,6.82,0.0,0
2021-09-21,LGA,70.15,65.26,70.13,8.36,0.0,0
2021-09-21,NYC,68.52,70.62,68.48,,0.0,0
2021-09-22,JRB,74.87,84.3,75.03,7.08,2.27,0
2021-09-22,LGA,74.11,80.98,74.17,10.32,0.25,0
2021-09-22,NYC,73.33,86.73,73.33,,7.08,0
2021-09-23,JRB,75.93,82.11,76.3,9.93,32.0,0
2021-09-23,LGA,78.01,71.38,78.83,16.79,5.08,0
2021-09-23,NYC,75.04,82.72,75.05,5.18,88.38,0
2021-09-24,JRB,66.5,80.5,66.5,5.44,38.58,0
2021-09-24,LGA,67.95,69.56,67.97,8.72,68.81,0
2021-09-24,NYC,63.95,84.26,63.95,4.84,93.51,0
2021-09-25,JRB,70.38,57.69,70.36,3.83,0.0,0
2021-09-25,LGA,69.46,52.17,69.43,4.75,0.0,0
2021-09-25,NYC,66.0,61.74,66.0,1.03,0.0,0
2021-09-26,JRB,69.58,57.22,69.57,4.36,0.25,0
2021-09-26,LGA,69.33,48.94,69.32,11.69,0.0,0
2021-09-26,NYC,66.21,55.97,66.21,4.79,0.0,0
2021-09-27,JRB,70.54,52.76,70.52,10.78,0.0,0
2021-09-27,LGA,72.21,38.48,72.02,12.36,0.0,0
2021-09-27,NYC,68.29,50.0,68.28,,0.0,0
2021-09-28,JRB,70.35,72.09,70.35,7.75,1.0,0
2021-09-28,LGA,71.23,60.84,71.23,9.91,4.83,0
2021-09-28,NYC,68.25,73.31,68.25,,18.03,0
2021-09-29,JRB,65.54,54.88,65.54,4.98,0.0,0
2021-09-29,LGA,64.12,49.57,64.13,11.5,0.0,0
2021-09-29,NYC,62.21,52.97,62.17,,0.0,0
2021-09-30,JRB,64.5,54.91,64.48,3.11,0.0,0
2021-09-30,LGA,63.38,50.14,63.36,8.91,0.0,0
2021-09-30,NYC,61.46,54.57,61.48,,0.0,0
2021-10-01,JRB,60.58,62.04,60.57,4.42,0.0,0
2021-10-01,LGA,61.42,51.33,61.41,8.0,0.0,0
2021-10-01,NYC,58.67,59.35,58.66,,0.0,0
2021-10-02,JRB,66.04,60.85,66.05,6.71,0.0,0
2021-10-02,LGA,67.46,48.35,67.45,7.14,0.0,0
2021-10-02,NYC,63.83,58.87,63.84,,0.0,0
2021-10-03,JRB,69.98,70.56,70.04,4.69,0.0,0
2021-10-03,LGA,71.75,57.21,71.74,5.75,0.0,0
2021-10-03,NYC,69.46,62.07,69.44,,0.0,0
2021-10-04,JRB,69.84,86.41,69.86,8.4,0.76,0
2021-10-04,LGA,69.79,82.73,69.81,10.62,3.56,0
2021-10-04,NYC,68.99,88.62,69.02,,8.62,0
2021-10-05,JRB,64.22,85.01,64.22,9.88,0.25,0
2021-10-05,LGA,62.94,79.76,62.94,8.94,0.0,0
2021-10-05,NYC,62.14,84.31,62.21,2.3,0.0,0
2021-10-06,JRB,65.97,79.34,65.97,4.6,0.0,0
2021-10-06,LGA,65.34,70.93,65.36,5.08,0.0,0
2021-10-06,NYC,64.59,78.46,64.6,1.9,0.0,0
2021-10-07,JRB,69.14,78.09,69.14,3.67,0.0,0
2021-10-07,LGA,69.08,70.41,69.06,3.13,0.0,0
2021-10-07,NYC,66.52,79.74,66.52,1.15,0.0,0
2021-10-08,JRB,69.75,77.58,69.73,4.36,0.25,0
2021-10-08,LGA,69.29,72.24,69.28,6.37,0.0,0
2021-10-08,NYC,66.91,80.33,66.9,2.3,0.0,0
2021-10-09,JRB,66.62,74.74,66.62,12.39,0.0,0
2021-10-09,LGA,65.56,70.91,65.57,13.31,0.0,0
2021-10-09,NYC,64.1,75.69,64.08,7.93,0.0,0
2021-10-10,JRB,65.28,84.1,65.25,14.5,1.27,0
2021-10-10,LGA,65.2,79.53,65.17,17.09,5.32,0
2021-10-10,NYC,63.01,86.85,63.02,10.32,6.84,0
2021-10-11,JRB,67.72,74.74,67.7,13.45,0.25,0
2021-10-11,LGA,67.16,71.24,67.17,14.9,0.0,0
2021-10-11,NYC,64.57,78.75,64.59,7.9,0.0,0
2021-10-12,JRB,67.73,77.2,67.71,7.11,0.0,0
2021-10-12,LGA,66.23,73.86,66.23,6.71,0.0,0
2021-10-12,NYC,64.85,79.98,64.86,3.13,0.0,0
2021-10-13,JRB,66.61,82.64,66.6,3.72,0.0,0
2021-10-13,LGA,67.59,74.18,67.59,3.88,0.0,0
2021-10-13,NYC,65.08,83.85,65.07,0.93,0.0,0
2021-10-14,JRB,71.03,73.0,71.09,4.16,1.27,0
2021-10-14,LGA,71.12,66.29,71.1,7.31,0.0,0
2021-10-14,NYC,68.12,75.78,68.12,3.1,0.0,0
2021-10-15,JRB,72.5,67.57,72.63,2.59,0.0,0
2021-10-15,LGA,72.54,62.29,72.53,4.0,0.0,0
2021-10-15,NYC,69.42,71.03,69.39,1.87,0.0,0
2021-10-16,JRB,71.6,70.87,71.64,5.98,0.0,0
2021-10-16,LGA,71.79,65.92,71.8,11.93,0.0,0
2021-10-16,NYC,69.7,72.74,69.72,4.5,1.53,0
2021-10-17,JRB,60.25,73.46,60.24,6.74,2.78,0
2021-10-17,LGA,60.11,62.37,60.11,15.25,7.1,0
2021-10-17,NYC,57.99,77.68,57.98,6.38,12.43,0
2021-10-18,JRB,56.46,62.21,56.48,5.32,0.0,0
2021-10-18,LGA,56.04,54.35,56.08,15.19,0.0,0
2021-10-18,NYC,53.25,61.08,53.1,6.6,0.0,0
2021-10-19,JRB,57.96,56.54,57.98,8.0,0.0,0
2021-10-19,LGA,57.62,47.86,57.67,13.32,0.0,0
2021-10-19,NYC,54.21,57.54,53.49,5.48,0.0,0
2021-10-20,JRB,67.21,53.96,67.21,8.82,0.0,0
2021-10-20,LGA,68.33,41.58,68.3,10.92,0.0,0
2021-10-20,NYC,64.21,51.93,64.22,4.0,0.0,0
2021-10-21,JRB,68.21,60.96,68.23,6.09,0.0,0
2021-10-21,LGA,69.92,48.1,69.92,9.25,0.0,0
2021-10-21,NYC,66.58,55.78,66.61,3.5,0.0,0
2021-10-22,JRB,66.88,64.6,66.87,7.76,0.0,0
2021-10-22,LGA,67.33,56.33,67.31,10.11,0.0,0
2021-10-22,NYC,64.83,63.49,64.81,4.55,0.0,0
2021-10-23,JRB,58.54,64.79,58.54,5.61,0.0,0
2021-10-23,LGA,57.29,56.69,57.3,7.91,0.0,0
2021-10-23,NYC,55.3,64.08,55.21,2.85,0.25,0
2021-10-24,JRB,56.08,66.17,56.09,4.46,0.0,0
2021-10-24,LGA,55.54,57.59,55.55,7.95,0.0,0
2021-10-24,NYC,53.0,67.4,52.53,3.05,0.0,0
2021-10-25,JRB,66.39,78.55,66.39,3.45,0.5,0
2021-10-25,LGA,65.11,74.78,65.12,6.86,1.5,0
2021-10-25,NYC,62.59,85.57,62.6,2.72,2.26,0
2021-10-26,JRB,62.26,88.38,62.26,7.86,4.06,0
2021-10-26,LGA,62.42,84.7,62.44,14.97,109.74,0
2021-10-26,NYC,60.29,94.13,60.28,6.46,169.91,0
2021-10-27,JRB,59.59,79.98,59.59,6.2,2.55,0
2021-10-27,LGA,59.02,73.55,59.03,17.35,40.9,0
2021-10-27,NYC,57.08,82.67,57.06,8.73,61.97,0
2021-10-28,JRB,57.27,66.53,57.25,6.9,0.0,0
2021-10-28,LGA,55.07,60.12,55.05,9.82,0.0,0
2021-10-28,NYC,53.13,66.54,53.09,4.74,0.0,0
2021-10-29,JRB,55.53,71.33,55.5,15.69,0.0,0
2021-10-29,LGA,54.55,64.0,54.23,15.21,0.0,0
2021-10-29,NYC,53.03,69.81,52.82,7.9,0.0,0
2021-10-30,JRB,59.38,86.59,59.38,12.45,12.41,0
2021-10-30,LGA,58.62,78.64,58.62,15.46,22.87,0
2021-10-30,NYC,56.49,90.49,56.49,5.97,68.06,0
2021-10-31,JRB,60.37,82.38,60.37,8.1,0.0,0
2021-10-31,LGA,60.9,73.93,60.88,9.05,2.02,0
2021-10-31,NYC,57.9,87.38,57.88,3.54,2.76,0
2021-11-01,JRB,58.79,60.84,58.78,7.67,0.0,0
2021-11-01,LGA,59.09,50.19,59.08,13.05,0.0,0
2021-11-01,NYC,55.71,59.81,55.69,5.9,0.0,0
2021-11-02,JRB,53.79,55.0,53.81,7.14,0.0,0
2021-11-02,LGA,53.75,42.18,53.79,7.04,0.0,0
2021-11-02,NYC,50.79,54.79,50.64,2.4,0.0,0
2021-11-03,JRB,49.67,59.66,47.88,6.23,0.0,0
2021-11-03,LGA,49.08,50.81,46.64,10.97,0.0,0
2021-11-03,NYC,45.75,59.87,44.22,4.05,0.0,0
2021-11-04,JRB,49.33,52.3,47.75,5.32,0.0,0
2021-11-04,LGA,47.29,43.9,44.82,7.76,0.0,0
2021-11-04,NYC,44.5,51.97,42.68,3.69,0.0,0
2021-11-05,JRB,50.0,53.9,49.12,5.85,0.0,0
2021-11-05,LGA,48.0,42.54,45.45,8.53,0.0,0
2021-11-05,NYC,44.79,54.15,43.11,3.9,0.0,0
2021-11-06,JRB,51.5,52.44,50.14,6.09,0.0,0
2021-11-06,LGA,48.88,46.71,47.62,5.61,0.0,0
2021-11-06,NYC,45.92,51.79,44.74,2.88,0.0,0
2021-11-07,JRB,51.83,53.87,51.44,3.31,0.25,0
2021-11-07,LGA,49.67,51.71,48.72,3.93,0.0,0
2021-11-07,NYC,46.5,59.77,46.03,2.49,0.0,0
2021-11-08,JRB,57.42,50.59,57.44,2.97,0.0,0
2021-11-08,LGA,55.71,45.23,55.64,7.28,0.0,0
2021-11-08,NYC,53.25,49.27,52.7,3.2,0.0,0
2021-11-09,JRB,59.58,62.92,59.58,4.74,0.0,0
2021-11-09,LGA,60.04,54.54,60.05,2.92,0.0,0
2021-11-09,NYC,57.96,56.98,57.95,2.78,0.0,0
2021-11-10,JRB,61.58,57.99,61.58,4.22,0.51,0
2021-11-10,LGA,61.38,51.54,61.37,7.67,0.0,0
